time,Region1Beijing_Hydropower_storage,Region2Tianjin_Hydropower_storage,Region3Hebei_Hydropower_storage,Region4Shanxi_Hydropower_storage,Region5Innermongolia_Hydropower_storage,Region6Liaoning_Hydropower_storage,Region7Jilin_Hydropower_storage,Region8Heilongjiang_Hydropower_storage,Region9Shanghai_Hydropower_storage,Region10Jiangsu_Hydropower_storage,Region11Zhejiang_Hydropower_storage,Region12Anhui_Hydropower_storage,Region13Fujian_Hydropower_storage,Region14Jiangxi_Hydropower_storage,Region15Shandong_Hydropower_storage,Region16Henan_Hydropower_storage,Region17Hubei_Hydropower_storage,Region18Hunan_Hydropower_storage,Region19Guangdong_Hydropower_storage,Region20Guangxi_Hydropower_storage,Region21Hainan_Hydropower_storage,Region22Chongqing_Hydropower_storage,Region23Sichuan_Hydropower_storage,Region24Guizhou_Hydropower_storage,Region25Yunnan_Hydropower_storage,Region26Tibet_Hydropower_storage,Region27Shaanxi_Hydropower_storage,Region28Gansu_Hydropower_storage,Region29Qinghai_Hydropower_storage,Region30Ningxia_Hydropower_storage,Region31Xinjiang_Hydropower_storage,Region1Beijing_battery_storage,Region2Tianjin_battery_storage,Region3Hebei_battery_storage,Region4Shanxi_battery_storage,Region5Innermongolia_battery_storage,Region6Liaoning_battery_storage,Region7Jilin_battery_storage,Region8Heilongjiang_battery_storage,Region9Shanghai_battery_storage,Region10Jiangsu_battery_storage,Region11Zhejiang_battery_storage,Region12Anhui_battery_storage,Region13Fujian_battery_storage,Region14Jiangxi_battery_storage,Region15Shandong_battery_storage,Region16Henan_battery_storage,Region17Hubei_battery_storage,Region18Hunan_battery_storage,Region19Guangdong_battery_storage,Region20Guangxi_battery_storage,Region21Hainan_battery_storage,Region22Chongqing_battery_storage,Region23Sichuan_battery_storage,Region24Guizhou_battery_storage,Region25Yunnan_battery_storage,Region26Tibet_battery_storage,Region27Shaanxi_battery_storage,Region28Gansu_battery_storage,Region29Qinghai_battery_storage,Region30Ningxia_battery_storage,Region31Xinjiang_battery_storage,Region1Beijing_pumpedhydro_storage,Region2Tianjin_pumpedhydro_storage,Region3Hebei_pumpedhydro_storage,Region4Shanxi_pumpedhydro_storage,Region5Innermongolia_pumpedhydro_storage,Region6Liaoning_pumpedhydro_storage,Region7Jilin_pumpedhydro_storage,Region8Heilongjiang_pumpedhydro_storage,Region9Shanghai_pumpedhydro_storage,Region10Jiangsu_pumpedhydro_storage,Region11Zhejiang_pumpedhydro_storage,Region12Anhui_pumpedhydro_storage,Region13Fujian_pumpedhydro_storage,Region14Jiangxi_pumpedhydro_storage,Region15Shandong_pumpedhydro_storage,Region16Henan_pumpedhydro_storage,Region17Hubei_pumpedhydro_storage,Region18Hunan_pumpedhydro_storage,Region19Guangdong_pumpedhydro_storage,Region20Guangxi_pumpedhydro_storage,Region21Hainan_pumpedhydro_storage,Region22Chongqing_pumpedhydro_storage,Region23Sichuan_pumpedhydro_storage,Region24Guizhou_pumpedhydro_storage,Region25Yunnan_pumpedhydro_storage,Region26Tibet_pumpedhydro_storage,Region27Shaanxi_pumpedhydro_storage,Region28Gansu_pumpedhydro_storage,Region29Qinghai_pumpedhydro_storage,Region30Ningxia_pumpedhydro_storage,Region31Xinjiang_pumpedhydro_storage
159,5.299455359011022e7,0.0,5.298910891550435e7,5.2981088405459955e7,5.298359760438745e7,5.298644307596709e7,5.29870734262139e7,5.2983137097671956e7,5.299277349555102e7,5.2987738840838894e7,5.299565822323362e7,5.299329518419679e7,5.299637707203704e7,5.299711148695526e7,5.298859915342459e7,5.299354597132387e7,5.3026306867723726e7,5.3001154287026964e7,5.2996227073632985e7,5.3001364212158345e7,5.299878585090822e7,5.2994855513709076e7,5.305581663954214e7,5.3003642757317774e7,5.30548720343793e7,5.2990918280109756e7,5.298345295108068e7,5.298585978596627e7,5.298741479214466e7,5.2984600151838355e7,5.29875117534236e7,131.37506389570407,29.102851257504764,6963.253543266125,1709.6817112700212,19029.970599858338,151.07763318168548,367.7524869736236,178.43403999876043,502.21047212985746,673.8808163528395,512.6293471271576,598.0219241204561,389.93585247295755,10.17426327501494,921.837062598773,11.117166055098764,10.563398046845963,860.1118458417028,50.730866529382446,47.716564296775566,8.780051329785723,9.541904543497976,3970.1932699557888,8.025350220907196,7.656893772919763,1157.8048330481017,621.5332288377218,754.4501050640357,914.3239921510539,477.04316088979976,8798.772540258753,5230.457381105044,0.0,27410.019846105723,6890.428289490083,6397.130191949264,18179.158891155927,9713.583097942294,7373.563229178018,7317.238130724657,20193.72828724687,47002.61908225797,26261.622343144503,23099.506073122073,6869.431242460756,23748.29636117504,16283.887498715008,6966.240130942586,7232.283597960701,51580.32214766842,0.0,2926.9531373515233,7212.68414718079,0.0,0.0,0.0,644.248713675083,7835.046686334911,0.0,0.0,0.0,5819.704887636025
160,5.299495372026904e7,0.0,5.299161460477006e7,5.298162732630964e7,5.298447872462911e7,5.2988239939396076e7,5.298970291436521e7,5.2983719134906106e7,5.299562659389593e7,5.298921145400376e7,5.30002151342107e7,5.299557612049964e7,5.300039097366986e7,5.2998607625394024e7,5.2990398201715544e7,5.299587158493758e7,5.304136481520748e7,5.3005953961431116e7,5.300192739172134e7,5.300825993785263e7,5.299923193357969e7,5.299747997826724e7,5.309090035858462e7,5.30111707523891e7,5.309031121390111e7,5.299184925770872e7,5.298519177994923e7,5.298834029793073e7,5.29943260210149e7,5.298479023478437e7,5.299091257073346e7,148.49788293791153,32.880482185060906,6995.602447226593,1730.742430055694,19046.82018724758,166.57151809038498,379.15895889579525,183.32254627962112,512.9844062085039,686.6290754628355,523.8366231878043,610.7970521666625,403.4680714791466,11.330013496865107,958.8106025413117,12.547500327529603,11.621687046786946,873.4799273862836,51.892303409117865,48.98439705151492,9.143829113038885,10.560029574310004,3984.4095248364733,8.534375215358576,8.09552733329407,1202.129306658567,635.7949131782896,774.9731010386147,932.3923142346764,492.1448931970467,8821.394241393751,5952.866750636535,0.0,31673.839084770698,7925.944035804511,7444.480284700921,20463.696694975217,11188.54086670941,8375.10212166853,7359.308837031045,20205.523414003324,47044.28028525926,29037.839297404014,23305.035153499713,7413.520080321393,27221.52944561552,18701.232539922825,7395.296635861347,7350.7905611867445,51580.52452176596,0.0,2926.970773996774,7376.828813296682,0.0,0.0,0.0,735.4473422172803,8345.184059708,0.0,0.0,0.0,6868.047645302695
161,5.299535378468159e7,0.0,5.299412019099697e7,5.298216616135591e7,5.298535975719306e7,5.299003671774475e7,5.2992332396939725e7,5.298430110654208e7,5.299847957427344e7,5.2990683922973305e7,5.300477188221112e7,5.29978569343611e7,5.3004404629395165e7,5.3000103598633066e7,5.299219711223206e7,5.2998197005536035e7,5.305642239932725e7,5.301075338641006e7,5.300008267677736e7,5.301016487029544e7,5.299928942621651e7,5.3000104360913396e7,5.3125983875250705e7,5.3018694415687434e7,5.312571919565121e7,5.299278003354378e7,5.298693055519598e7,5.2990820753483616e7,5.3001237178341165e7,5.298498024906821e7,5.299431332783713e7,165.09216163609523,37.096857232752825,7018.072464290921,1742.7274532378344,19057.50451592591,184.7580670339527,388.92502862639947,189.27392555484934,519.0334440004358,692.2895570630423,529.1550640354687,616.8176443796652,410.688117109423,12.257183492752983,979.6536066619921,13.308642491320496,12.515490279513353,880.6947231708165,52.812981541010416,48.847135994724695,9.538710972124054,11.724124540355364,3992.1967480598505,8.916540472697633,8.294982072289066,1207.9789703325534,656.7433571530411,790.4694991905661,941.3190033424106,504.69642910563573,8831.59138374109,6109.224764656872,0.0,35909.352702834956,8834.03738050861,8488.412101773527,20835.247813919697,11885.014321503673,8626.220201170458,7370.688712446888,20222.73776354671,47061.91179821838,29066.370509598484,23317.016588693587,7429.50959765622,27337.984399201974,18759.961286254544,7414.3104545858305,7367.393302202821,51580.27820079979,0.0,2925.662335962529,7400.626276479221,0.0,0.0,0.0,748.6338095748453,8789.664824185757,0.0,0.0,0.0,7912.366133020743
162,5.2995753681961164e7,0.0,5.299662565347063e7,5.298270484121796e7,5.29862406877602e7,5.299183335026765e7,5.2994961755151436e7,5.298488298837767e7,5.3001332490751e7,5.2992156259338364e7,5.3009328625486396e7,5.300013762398322e7,5.3008417853795104e7,5.300159933656276e7,5.299399591407631e7,5.300052230608669e7,5.30714795808188e7,5.3015552589424e7,5.300570810142532e7,5.301315627757969e7,5.299939278392723e7,5.3002728495648846e7,5.31610664988336e7,5.302616943222834e7,5.314213808143e7,5.2993710466112345e7,5.2988669149911515e7,5.2993301073478475e7,5.30081482297467e7,5.298517013341213e7,5.299771400485529e7,177.15603400065754,42.70931616472217,7031.24140620422,1754.0249513727906,19068.208834418656,198.02178174182703,398.38491376815944,199.4131815542463,527.3975572171111,700.241801973548,535.4677321511164,623.0189662316151,415.12149576044305,13.44816090324636,990.8855093998936,14.412437639216456,13.690903764649265,888.0303073758263,53.62953503760892,48.75510058403948,10.194788176225087,12.954345068271637,3997.2310002061495,9.098795787353211,8.521309880137865,1212.185306665922,664.749873554076,798.6447906843857,948.5312150866615,514.2502792075381,8839.72281852777,6122.743935984431,0.0,35939.55724386699,8856.19474977453,9503.86079248243,20856.442822154764,11907.921033034172,8707.450570553716,7376.259335522261,20229.283081788177,47066.64224981048,29073.430317705974,23319.66452541417,7436.585655917868,27351.092968584726,18766.682568620206,7419.714317518685,7374.592610171049,51579.6829139183,0.0,2924.3873700631198,7405.518525958999,0.0,0.0,0.0,750.8423247769558,8801.531657961521,0.0,0.0,0.0,7963.510313633413
163,5.29960473010584e7,0.0,5.2999125974422894e7,5.29832385694864e7,5.298711886737976e7,5.2993622697174616e7,5.299758591311201e7,5.29854558794757e7,5.2997151130615115e7,5.2993606931594074e7,5.301091519378013e7,5.300240686068394e7,5.300253556187783e7,5.300307835030591e7,5.299573956223497e7,5.300282758787957e7,5.307229685427207e7,5.301158410922693e7,5.29973265456953e7,5.3003033219813555e7,5.2998734639857054e7,5.300342244422479e7,5.319495649933853e7,5.301511791749922e7,5.313015008359546e7,5.299463544973795e7,5.2990403338996045e7,5.299577828551907e7,5.30150566677364e7,5.298535566088337e7,5.300111339398307e7,177.03884508355597,42.35345508022685,7031.1140904484555,1753.8797613054628,19068.15836685867,197.77399974271177,397.97256189461655,199.2858975121645,527.497735180821,700.2604810977382,535.392873581484,622.8952431446967,415.32654141066365,13.777604976632977,990.5139752225449,14.576780699255599,13.932375729016325,887.9813746155761,51.58060557328019,48.33583311881683,10.329179964987192,13.16619566000566,3996.4168373244247,9.274039061060874,8.861897668786405,1212.6115746180217,664.4869993302231,798.4369652573241,948.5026463419003,514.4209267783272,8839.911894441184,6116.475601122037,0.0,35935.001082705196,8851.359593167543,9500.818351593063,20850.60940286721,11901.644056804944,8701.026573817986,7372.507366292912,20226.04193652675,47063.292445264175,29069.773102192543,23315.978024636403,7432.674626727606,27345.45221732642,18761.923540355372,7414.678551874932,7370.967605935593,51576.37054071326,0.0,2916.246302883731,7394.814830045126,0.0,0.0,0.0,748.4032599866978,8796.780289107972,0.0,0.0,0.0,7962.130158318046
164,5.299546216111746e7,0.0,5.299544958752168e7,5.298246409683957e7,5.2987867874036856e7,5.299098697525991e7,5.299443992181699e7,5.2984605265675694e7,5.2992960604524374e7,5.299144643853351e7,5.3004222881264575e7,5.299906042376646e7,5.299664059981934e7,5.300088468850868e7,5.299309871693739e7,5.2999414704900794e7,5.305017962935219e7,5.3004535315825745e7,5.2988944644479305e7,5.299290284552765e7,5.2998075173090376e7,5.299958396282677e7,5.3167594389474034e7,5.300406169944903e7,5.309201817542103e7,5.2994702936779246e7,5.298796588933997e7,5.299822476753605e7,5.302193184921519e7,5.298509501820731e7,5.300451062018399e7,179.47296368038326,44.933543005795556,7033.303825838693,1756.299977181128,19070.339134222027,200.24326768463405,399.97206738998136,200.86783170152603,530.0555865855086,702.9055143343877,537.6838736206813,624.7712972640377,418.1445659204386,15.112383262245714,992.3906105350716,15.674972178891862,15.299964352794852,890.4968011674817,49.91044965234128,47.77037622677326,10.442172037856807,14.539070918312008,3999.2982597098717,9.73039095442514,9.478591264298363,1215.2643239754022,666.8594779018796,800.9221753625077,951.0712257924162,516.6491665983368,8842.163623643053,5116.814699063462,0.0,30415.10803629899,7529.287000911841,9422.936918014933,17454.671633881753,11414.241110761537,7349.977319493113,7320.302843763832,19984.768002009616,47043.62609655346,29027.555020559004,23264.460313044005,7410.745205196834,22812.789496844707,15954.662020122041,7396.93873454721,7350.348923273957,51571.62670652528,0.0,2863.5340454243888,7378.321997845869,0.0,0.0,0.0,739.2929669482654,8763.49499612618,0.0,0.0,0.0,7957.6931179948515
165,5.2994872802869216e7,0.0,5.2991767505059004e7,5.298167112340615e7,5.2986572419793464e7,5.298834612148122e7,5.299057599583721e7,5.2983748797689766e7,5.2988767484624386e7,5.2989281601645246e7,5.2997526817616895e7,5.299570824122189e7,5.2990742494129166e7,5.299868546797972e7,5.299045455809545e7,5.2995997053995855e7,5.302805660532972e7,5.2997482927999035e7,5.298056080291164e7,5.298276835681381e7,5.299741316322458e7,5.299572734194637e7,5.3116050680339865e7,5.299299832635864e7,5.303994956134447e7,5.299333410467813e7,5.2985410347405516e7,5.2994579703564115e7,5.301177755434438e7,5.298481443244711e7,5.299951368746161e7,101.76826711009646,32.41452245630543,3722.9714977222434,954.0263645233815,9817.593728188449,114.347061499679,240.3162817876821,125.34164607624203,294.7114312786558,409.2773040909452,363.9295354092793,439.1682840206347,287.70604321407643,11.296486575627169,524.7666855949946,11.613754821005651,11.433378066247258,835.1567945070166,19.883875616627353,19.788583238113862,5.501370862722453,10.919878879182725,2137.949692256224,5.566698398927518,5.299254033624873,664.1717973408702,384.6188457316621,640.4013599925148,774.2224896122474,402.2648133969527,8811.772909157999,4103.896868610046,0.0,24881.632401834504,6166.397310156242,8060.024224524248,14046.26838637788,9483.18049541402,5987.062275563862,5957.412329825461,16263.864590761628,38317.036335322984,23710.02876814011,18947.003969650043,6047.882498212509,18267.978232161295,12807.66607406411,6034.079204796231,5987.4808709767485,39209.32636431409,0.0,2182.706552227245,6015.479437652764,0.0,0.0,0.0,611.5184944793494,7173.368274748216,0.0,0.0,0.0,6594.89884270013
166,5.29942832030621e7,0.0,5.298808522494724e7,5.2980877902971834e7,5.298527675274616e7,5.29857050882353e7,5.298671190784169e7,5.298289210889337e7,5.2984574164463244e7,5.298711657041621e7,5.299083053297839e7,5.299235585461835e7,5.298484417244917e7,5.299648606007812e7,5.2987810221695036e7,5.299257921466045e7,5.300593330294568e7,5.299043030594892e7,5.2972178823160104e7,5.297264035393761e7,5.299675388399561e7,5.299187053229071e7,5.30645066448528e7,5.298193926397413e7,5.299409605849746e7,5.2991965059732065e7,5.2982854602204114e7,5.299093445020472e7,5.30016230104968e7,5.298453357842979e7,5.2994516467475414e7,11.006534884088103,8.992307593441978,28.10509838742065,31.65651270276823,40.11763713698593,16.365312821403155,31.13440603002028,20.25537727907044,21.127062141593818,41.53032425503987,84.02421225795646,112.82900167918149,70.75789357527142,5.739881291287382,10.342752789717393,6.055039303843548,5.773519679745396,368.90721263557697,18.133636118460917,19.9261575389665,5.598335683930784,5.453231598232675,33.708628783432104,5.804308990522137,5.851056108161896,25.18919851635203,35.32207696776832,226.30207706292722,275.46947721115447,131.8177119074788,4163.9863374272245,3090.4819394231754,0.0,19347.753633023316,4802.989251145428,6696.61198223491,10637.399456469167,7551.596070998958,4623.651241402527,4594.00346970876,12542.489865968411,29589.98300813548,18392.060009977453,14629.041930110263,4684.477728118468,13722.739643759642,9660.157669831684,4670.673509961887,4624.071334456662,39203.78684292039,0.0,2149.2889231522677,4652.079384282897,0.0,0.0,0.0,483.32082543639063,5582.693908293241,0.0,0.0,0.0,5231.507422293347
167,5.299369387130802e7,0.0,5.2984403123729445e7,5.29800849318563e7,5.298398129108858e7,5.298306421963285e7,5.29828479836845e7,5.298203565081301e7,5.29803810082789e7,5.298495171348092e7,5.298413443887618e7,5.29890036485213e7,5.297894606110498e7,5.2994286821388595e7,5.298516606052577e7,5.2989161550725356e7,5.298381027206902e7,5.2983377889391236e7,5.2963797064488426e7,5.2962516749957934e7,5.299609538278525e7,5.298801390602966e7,5.301296293585346e7,5.297088478088017e7,5.296584220719814e7,5.299059623827374e7,5.298029904027491e7,5.298728936959882e7,5.2991468712956786e7,5.2984252989801385e7,5.298951942008481e7,1.333665955571693,1.153748739828334,1.5158367946892568,1.4151502948996073,1.5428303801832024,1.4876900347850888,1.4376276393204972,1.4985694842189885,1.3640372199625328,1.5317567863040935,1.4374028668832557,1.4080940154054384,1.4278246142345794,1.8054152945965418,1.4626195383794791,1.9269272282819596,1.7836936774395529,1.3560351195954001,16.504225690716975,20.023945793278397,5.629139991520274,1.7380270287188422,1.4056859983471155,6.015594680388315,6.237088088362838,1.5743066490787656,1.4354362990341047,1.5743486345332858,1.4992588658354866,1.567743423542428,1.6597717578421922,2077.6179893513654,0.0,13814.304167335637,3440.110645828784,5333.710526521988,7229.064085585348,5620.561354336358,3260.758006519889,3231.1320367597605,8821.605832156776,20863.435541431983,13074.54497619777,10311.606161928972,3321.615760014771,9177.979827049068,6513.170981868944,3307.819719298658,3261.19234734188,39200.2028253391,0.0,2140.609614458617,3289.246117361023,0.0,0.0,0.0,355.5686344996418,3992.5760594542617,0.0,0.0,0.0,3868.692364598626
168,5.299312378507185e7,0.0,5.298073374815361e7,5.2979323924960695e7,5.298269920691951e7,5.2980436856004916e7,5.298144564282411e7,5.298119424989624e7,5.297619171240517e7,5.29827910744291e7,5.2977443082862675e7,5.2985656553186856e7,5.297305183537157e7,5.299209645614765e7,5.298252849697005e7,5.298575276277761e7,5.296169893731279e7,5.297633799078771e7,5.29645453646791e7,5.296358943904122e7,5.2995555854365036e7,5.29841759189076e7,5.296254729801736e7,5.296491435430438e7,5.295747196023218e7,5.298936720132559e7,5.297785186541033e7,5.298402094039784e7,5.298321289266618e7,5.2984038685875125e7,5.2989360307252444e7,9.258193767997675,8.160065980080804,9.673306325509834,9.464863896146385,9.766469847632424,9.067345693537487,8.300198768082954,6.754459973166283,6.360674670454841,7.866645331907112,7.749981752053273,6.912525088541759,6.81538210428729,3.937286814296562,7.823378527201397,3.9675935358284864,3.9085172417401237,8.863372589670423,17.65225155478425,20.71924431938207,6.248326546463597,3.7922500148447664,9.101786057870575,6.294720574646288,6.519419550697278,9.431088894889651,9.560041202529662,10.34181201507559,9.602853990051798,10.122171376220162,9.991951938433365,2066.9843021630163,0.0,8865.859068783002,2207.9868273339753,3997.162329599555,6313.392909579289,5234.58062670094,2076.4014822098457,3223.623423321401,8751.790396886283,20835.060690093167,12976.693918156565,10301.887911749967,3310.9514193605323,9110.115598660916,6498.656789083071,3300.0875017144776,3256.009645950651,39199.57867163796,0.0,2139.1641680954885,3272.7049049875495,0.0,0.0,0.0,346.83450482873536,3959.4795291101946,0.0,0.0,0.0,3811.20571685787
169,5.298775049997386e7,0.0,5.2977001530306906e7,5.2978077999089e7,5.2981579841916956e7,5.297853619864224e7,5.2973158130307555e7,5.2979583983321056e7,5.297200594921823e7,5.298249963589094e7,5.296747117309734e7,5.2983999755046e7,5.296951412749622e7,5.298702036788836e7,5.297606200495848e7,5.297944033882517e7,5.296169083860687e7,5.298209813697191e7,5.296417216597188e7,5.2955841213756606e7,5.299439802174348e7,5.298005850767928e7,5.297105841864142e7,5.295253840010215e7,5.293672282140424e7,5.29918953974952e7,5.297824449006182e7,5.29820461625113e7,5.2984608604965515e7,5.297756718434896e7,5.2982045161871225e7,12.644247157852705,11.32922745139222,12.41054276726117,11.235957540874614,13.481512946355856,12.31667779002362,10.698276758704255,9.196909255098097,11.311485510561887,13.286120725733388,12.387121869302822,11.136239416897517,11.374319904826919,5.198808897622501,11.154262944243909,4.93861242617518,5.1247331764241295,11.68833679384103,14.098744859888042,16.760905719605887,6.0111657410173205,4.893818260559221,11.126130700955736,6.190306481923763,6.444473070180751,11.681537693701046,11.629841838313695,12.379807427446028,11.58726817556012,12.407025918751133,12.034321388156716,1799.4848085777037,0.0,9369.910564821872,2692.350063106848,2913.6286128916913,6795.265822326231,2938.037342964869,1928.3514647266666,2491.9903209332656,5569.435215145779,12791.017045305225,5108.158929579223,7888.350255248726,3063.817070463221,4355.115730985109,5469.894418773148,3091.9326762687897,2949.7115256649145,38472.44520730523,0.0,1836.4445465058132,3204.3600233935363,0.0,0.0,0.0,388.4121467425861,3815.8936858016664,0.0,0.0,0.0,4503.260175534827
170,5.2988067220567286e7,0.0,5.29791509382357e7,5.297842768831285e7,5.298224547224011e7,5.297851907820811e7,5.297457122297847e7,5.297898498045083e7,5.297246300387049e7,5.298361493954577e7,5.296508932120858e7,5.29807220212541e7,5.296918585090472e7,5.298508099131201e7,5.297753906028328e7,5.2981401217262015e7,5.2951298687571965e7,5.297931572158138e7,5.2969875023748964e7,5.296273189936964e7,5.2994839187705874e7,5.297787617840295e7,5.294098547351408e7,5.295733342950427e7,5.293071172181966e7,5.2991155622684896e7,5.297794741476038e7,5.298109249031951e7,5.2980011057795316e7,5.297743946656293e7,5.29796041839004e7,14.320785391491597,12.923940689071271,13.884451060878389,12.55782796497109,15.780915121214253,13.808975847827927,12.111400129384702,10.426886753483226,13.183758549810898,14.617924908526808,13.901319499135937,12.498603420300553,13.322597162776802,5.843063479982082,12.564729217205514,5.4880445924615415,5.808031853008762,13.006782800907265,17.19530008101456,19.318018438334022,6.445077281053414,5.532286685106985,12.573359170700638,6.403146789552341,6.660352177906457,13.138117317323731,12.800612105126874,13.936849870070326,12.899347709602878,13.840303269542087,13.324593647465976,1784.51056282231,0.0,9296.466801959516,2659.5672513575496,2895.6549103968855,6323.246744424736,2870.6703393956827,1802.060674765994,2482.360354870559,5538.352100849271,12761.595798417678,4477.760486991859,7879.6019392577655,2889.880541899867,4334.067328697021,5416.632248677919,2928.669699022017,2813.192809963814,38481.50702129423,0.0,1844.8726271866192,2942.4142466127587,0.0,0.0,0.0,361.3868240884609,3522.869696251218,0.0,0.0,0.0,4282.018683350251
171,5.298837202779561e7,0.0,5.297913617554672e7,5.297857985477346e7,5.298239686877287e7,5.2979026934394866e7,5.297657278237242e7,5.297931269641093e7,5.2973630673970014e7,5.298377188573368e7,5.2968462831043124e7,5.297746082105612e7,5.297162301165457e7,5.298405157731288e7,5.297860211714585e7,5.2981758996823e7,5.2943329084780686e7,5.297719610818113e7,5.297557851562103e7,5.296962402380161e7,5.2995283288556114e7,5.297666126939179e7,5.291406660353134e7,5.29639035964671e7,5.292944934323693e7,5.299048492803645e7,5.297775766724337e7,5.298086402451096e7,5.2975553877443425e7,5.297732332495935e7,5.297818609503346e7,15.260423772798609,13.762856182201372,14.563718492492448,13.216616063760137,16.964936961964824,14.574026508013237,12.846404615932347,11.034180976215739,14.312508058945404,15.41088115394533,14.607964149562234,13.120630249865046,14.436716628326177,6.18761933694567,13.29132485404151,5.7235365663322,6.195585475273333,13.668831027055523,20.166247398773486,21.927369409460994,6.817132302578104,5.902638439723433,13.338347081950113,6.5446630525316545,6.816736952643722,13.879796360566163,13.35299944353815,14.745132575071509,13.573628007477215,14.595069246005664,13.922234353009339,1769.2234639105004,0.0,9212.737387123929,2625.5690702544175,2877.276359652359,5881.141862024032,2804.459967405181,1723.986405589655,2472.9522649593573,5505.861019639453,12733.30435007895,4236.64969146855,7870.943154851945,2759.0146165770993,4312.801884212203,5358.108961981772,2761.6348666483095,2673.724882049588,38497.987600938926,0.0,1865.9799694265062,2685.1454497135537,0.0,0.0,0.0,333.2527102630348,3223.9717945289626,0.0,0.0,0.0,4061.7636053148794
172,5.298868174482428e7,0.0,5.2979463655743375e7,5.297789132062269e7,5.298118536213753e7,5.2979551922918595e7,5.297861076969592e7,5.2979871045144305e7,5.29763882829844e7,5.29829917723934e7,5.297293702116386e7,5.297630588215005e7,5.2975499461256705e7,5.298499216158127e7,5.297945549412414e7,5.298045373082481e7,5.293809402200882e7,5.297544395736676e7,5.298128248667235e7,5.297651629504078e7,5.299572853460351e7,5.297622781242618e7,5.288843360555684e7,5.297062684853968e7,5.292970638777839e7,5.298988402054869e7,5.297736978235934e7,5.298026448998224e7,5.297106000390395e7,5.297720970358918e7,5.297675711710631e7,15.660978640201623,14.067302088205617,14.649290731517857,13.346916040867962,17.232669557455658,14.807945335565762,13.078423684585536,11.431331005654704,14.900824385296739,15.622948583982312,14.789272207036326,13.26909512634092,14.994500707685964,6.32564852412022,13.503704628785725,5.724229128431882,6.360258210943483,13.849026703650143,23.406765270942657,24.263528918901308,7.142547210671114,6.077284569935067,13.586536405668882,6.629490306798888,6.926041387634997,14.06787677331428,13.412866257437381,14.970707849605082,13.761707950773507,14.793620094060051,13.99769815431992,1753.9934299293811,0.0,9131.133700659304,2579.3427553048264,2855.861863798302,5424.794739002303,2737.7077035876873,1704.1173141121983,2464.2411924841153,5472.471741871488,12711.996555183565,4161.271914260841,7862.864975991076,2646.2161350897672,4292.222652299475,5300.506025258779,2591.1363308942,2531.710946350795,38646.247909788064,0.0,1957.146691496025,2417.825070824814,0.0,0.0,0.0,303.01615681178924,2913.1947207463895,0.0,0.0,0.0,3839.5255319767807
173,5.2988992544801444e7,0.0,5.297909818111662e7,5.29771383722567e7,5.297990665141171e7,5.297876662971997e7,5.2976046846133135e7,5.2979131501761444e7,5.297921110736759e7,5.298378258644473e7,5.297746558356279e7,5.297854260092087e7,5.297948263181088e7,5.298645226938458e7,5.298069252062768e7,5.2979755886990786e7,5.2935639589332424e7,5.297396719845536e7,5.298698653510203e7,5.2983408685355745e7,5.299617391114222e7,5.297648136768132e7,5.2862792878159285e7,5.297759729778211e7,5.292852968563961e7,5.298927478661576e7,5.297701045285307e7,5.2978697900455e7,5.296647264088348e7,5.297708883874059e7,5.297552285419663e7,15.613822917361253,13.96337608447421,14.24632539950054,12.992138707026632,16.41296826250856,14.674962973099365,12.889264247264839,11.076574181033639,15.105659541400103,15.117477646025412,14.639600952237153,13.115711778596292,15.222504223460978,6.336415448647193,13.251082234277188,5.543353850413232,6.348316229633006,13.601895948982884,26.3241541080947,26.480167492427523,7.417373501751984,6.088577917348779,13.36450963578335,6.677871563341771,6.995328238862241,13.792460168916918,13.05204273777226,14.653575273939717,13.51235482903644,14.437399289034582,13.631273012440094,1738.3538767656846,0.0,9045.823342984138,2394.3380568063544,1635.8377394632473,4768.129518992301,2665.6887205544954,1228.4061145156033,2456.427833277377,5440.081112707982,12696.989892708887,4129.395130694953,7855.949293308214,2608.6285600712445,4271.589713531971,5241.3490402677335,2414.3495912128037,2383.870764037707,38927.966563636655,0.0,2019.6330307339858,2140.464295541888,0.0,0.0,0.0,270.5206027525436,2582.7726754188807,0.0,0.0,0.0,3611.254415370304
