commodity,zone,resource_id,component_id,resource_type,component_type,capacity,new_capacity,retired_capacity,retrofitted_capacity,existing_capacity
CrudeSteel,Region11Zhejiang_bfbof_transforms_crudesteel_Region11Zhejiang,Region11Zhejiang_bfbof,Region11Zhejiang_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1026.8267415772498,0.0006777176193967781,0.1729284449528577,0.0010684125085193947,1027.0
CrudeSteel,Region12Anhui_bfbofccs_retrofit_transforms_crudesteel_Region12Anhui,Region12Anhui_bfbofccs_retrofit,Region12Anhui_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0010757932138735112,0.0010757932138735112,0.0,0.0,0.0
CrudeSteel,Region12Anhui_bfbof_transforms_crudesteel_Region12Anhui,Region12Anhui_bfbof,Region12Anhui_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},3704.662921020921,0.0005749644091719141,0.336638867401799,0.0010757932138735112,3705.0
CrudeSteel,Region13Fujian_bfbofccs_retrofit_transforms_crudesteel_Region13Fujian,Region13Fujian_bfbofccs_retrofit,Region13Fujian_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0011141800067930151,0.0011141800067930151,0.0,0.0,0.0
CrudeSteel,Region13Fujian_bfbof_transforms_crudesteel_Region13Fujian,Region13Fujian_bfbof,Region13Fujian_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},2882.830850160898,0.0005964725660710327,0.16869284876625243,0.0011141800067930151,2883.0
CrudeSteel,Region14Jiangxi_bfbofccs_retrofit_transforms_crudesteel_Region14Jiangxi,Region14Jiangxi_bfbofccs_retrofit,Region14Jiangxi_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0,0.0,0.0,0.0,0.0
CrudeSteel,Region14Jiangxi_bfbof_transforms_crudesteel_Region14Jiangxi,Region14Jiangxi_bfbof,Region14Jiangxi_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},2299.6645830152793,0.0007728624013031999,0.3361898471221628,0.0,2300.0
CrudeSteel,Region15Shandong_bfbofccs_retrofit_transforms_crudesteel_Region15Shandong,Region15Shandong_bfbofccs_retrofit,Region15Shandong_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0011885546543628127,0.0011885546543628127,0.0,0.0,0.0
CrudeSteel,Region15Shandong_bfbof_transforms_crudesteel_Region15Shandong,Region15Shandong_bfbof,Region15Shandong_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},6369.52736830779,0.0005547925257308386,0.47205864721459734,0.0011885546543628127,6370.0
CrudeSteel,Region16Henan_bfbofccs_retrofit_transforms_crudesteel_Region16Henan,Region16Henan_bfbofccs_retrofit,Region16Henan_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0011268711140303002,0.0011268711140303002,0.0,0.0,0.0
CrudeSteel,Region16Henan_bfbof_transforms_crudesteel_Region16Henan,Region16Henan_bfbof,Region16Henan_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},3293.034428183007,0.0005842292508748505,8.965089892234577,0.0011268711140303002,3302.0
CrudeSteel,Region17Hubei_bfbofccs_retrofit_transforms_crudesteel_Region17Hubei,Region17Hubei_bfbofccs_retrofit,Region17Hubei_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0011251970799025482,0.0011251970799025482,0.0,0.0,0.0
CrudeSteel,Region17Hubei_bfbof_transforms_crudesteel_Region17Hubei,Region17Hubei_bfbof,Region17Hubei_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},3250.3712808606633,0.0005858980260311688,0.6282405573924283,0.0011251970799025482,3251.0
CrudeSteel,Region18Hunan_bfbofccs_retrofit_transforms_crudesteel_Region18Hunan,Region18Hunan_bfbofccs_retrofit,Region18Hunan_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0011593065203321898,0.0011593065203321898,0.0,0.0,0.0
CrudeSteel,Region18Hunan_bfbof_transforms_crudesteel_Region18Hunan,Region18Hunan_bfbof,Region18Hunan_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},2077.553459827508,0.000605996092295271,0.44604757915367615,0.0011593065203321898,2078.0
CrudeSteel,Region19Guangdong_bfbofccs_retrofit_transforms_crudesteel_Region19Guangdong,Region19Guangdong_bfbofccs_retrofit,Region19Guangdong_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0010611917233153195,0.0010611917233153195,0.0,0.0,0.0
CrudeSteel,Region19Guangdong_bfbof_transforms_crudesteel_Region19Guangdong,Region19Guangdong_bfbof,Region19Guangdong_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},3304.8503908925773,0.0005860974461607335,0.14919473021292678,0.0010611917233153195,3305.0
CrudeSteel,Region20Guangxi_bfbofccs_retrofit_transforms_crudesteel_Region20Guangxi,Region20Guangxi_bfbofccs_retrofit,Region20Guangxi_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0010775102211580067,0.0010775102211580067,0.0,0.0,0.0
CrudeSteel,Region20Guangxi_bfbof_transforms_crudesteel_Region20Guangxi,Region20Guangxi_bfbof,Region20Guangxi_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},4324.813430745441,0.0005675007179596729,0.18611996212059773,0.0010775102211580067,4325.0
CrudeSteel,Region22Chongqing_bfbofccs_retrofit_transforms_crudesteel_Region22Chongqing,Region22Chongqing_bfbofccs_retrofit,Region22Chongqing_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0011395817237483824,0.0011395817237483824,0.0,0.0,0.0
CrudeSteel,Region22Chongqing_bfbof_transforms_crudesteel_Region22Chongqing,Region22Chongqing_bfbof,Region22Chongqing_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1300.324600912608,0.0006565796627771816,0.6749768024194249,0.0011395817237483824,1301.0
CrudeSteel,Region23Sichuan_bfbofccs_retrofit_transforms_crudesteel_Region23Sichuan,Region23Sichuan_bfbofccs_retrofit,Region23Sichuan_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0010724233710180055,0.0010724233710180055,0.0,0.0,0.0
CrudeSteel,Region23Sichuan_bfbof_transforms_crudesteel_Region23Sichuan,Region23Sichuan_bfbof,Region23Sichuan_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},2064.4755168645365,0.0006010358203987025,7.5240724649804305,0.0010724233710180055,2072.0
CrudeSteel,Region24Guizhou_bfbofccs_retrofit_transforms_crudesteel_Region24Guizhou,Region24Guizhou_bfbofccs_retrofit,Region24Guizhou_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0,0.0,0.0,0.0,0.0
CrudeSteel,Region24Guizhou_bfbof_transforms_crudesteel_Region24Guizhou,Region24Guizhou_bfbof,Region24Guizhou_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},399.86482273417613,0.0007730537162869235,0.13595031954016595,0.0,400.0
CrudeSteel,Region25Yunnan_bfbofccs_retrofit_transforms_crudesteel_Region25Yunnan,Region25Yunnan_bfbofccs_retrofit,Region25Yunnan_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.001064882920282317,0.001064882920282317,0.0,0.0,0.0
CrudeSteel,Region25Yunnan_bfbof_transforms_crudesteel_Region25Yunnan,Region25Yunnan_bfbof,Region25Yunnan_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1477.764410747149,0.0006480787524167223,0.23523316577463835,0.001064882920282317,1478.0
CrudeSteel,Region27Shaanxi_bfbofccs_retrofit_transforms_crudesteel_Region27Shaanxi,Region27Shaanxi_bfbofccs_retrofit,Region27Shaanxi_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0011463991528639654,0.0011463991528639654,0.0,0.0,0.0
CrudeSteel,Region27Shaanxi_bfbof_transforms_crudesteel_Region27Shaanxi,Region27Shaanxi_bfbof,Region27Shaanxi_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},226.22568731718968,0.0006511850696449378,1154.7738781858186,0.0011463991528639654,1381.0
CrudeSteel,Region28Gansu_bfbofccs_retrofit_transforms_crudesteel_Region28Gansu,Region28Gansu_bfbofccs_retrofit,Region28Gansu_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.001055773038278885,0.001055773038278885,0.0,0.0,0.0
CrudeSteel,Region28Gansu_bfbof_transforms_crudesteel_Region28Gansu,Region28Gansu_bfbof,Region28Gansu_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},122.36937005097936,0.0006403374351177337,1019.630275230509,0.001055773038278885,1142.0
CrudeSteel,Region29Qinghai_bfbofccs_retrofit_transforms_crudesteel_Region29Qinghai,Region29Qinghai_bfbofccs_retrofit,Region29Qinghai_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0010624607134906514,0.0010624607134906514,0.0,0.0,0.0
CrudeSteel,Region29Qinghai_bfbof_transforms_crudesteel_Region29Qinghai,Region29Qinghai_bfbof,Region29Qinghai_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},14.258340129130573,0.0006672558543563837,88.74132538310202,0.0010624607134906514,103.0
CrudeSteel,Region30Ningxia_bfbofccs_retrofit_transforms_crudesteel_Region30Ningxia,Region30Ningxia_bfbofccs_retrofit,Region30Ningxia_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0011274169314068599,0.0011274169314068599,0.0,0.0,0.0
CrudeSteel,Region30Ningxia_bfbof_transforms_crudesteel_Region30Ningxia,Region30Ningxia_bfbof,Region30Ningxia_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},7.285169601465533,0.0006854983451794509,597.7144491970399,0.0011274169314068599,605.0
CrudeSteel,Region31Xinjiang_bfbofccs_retrofit_transforms_crudesteel_Region31Xinjiang,Region31Xinjiang_bfbofccs_retrofit,Region31Xinjiang_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0011517457998038941,0.0011517457998038941,0.0,0.0,0.0
CrudeSteel,Region31Xinjiang_bfbof_transforms_crudesteel_Region31Xinjiang,Region31Xinjiang_bfbof,Region31Xinjiang_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},525.6029892380425,0.0006322351741133443,1141.3965519684218,0.0011517457998038941,1667.0
CrudeSteel,Region1Beijing_scrapeaf100_retrofit_transforms_crudesteel_Region1Beijing,Region1Beijing_scrapeaf100_retrofit,Region1Beijing_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1.7870658511392552,1.7870658511392552,0.0,0.0,0.0
CrudeSteel,Region1Beijing_drieaf_retrofit_transforms_crudesteel_Region1Beijing,Region1Beijing_drieaf_retrofit,Region1Beijing_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.003610533303519063,0.003610533303519063,0.0,0.0,0.0
CrudeSteel,Region1Beijing_scrapeaf56_transforms_crudesteel_Region1Beijing,Region1Beijing_scrapeaf56,Region1Beijing_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},570.992745008925,0.0018326819046257086,0.009087672979636995,0.0,571.0
CrudeSteel,Region2Tianjin_scrapeaf100_retrofit_transforms_crudesteel_Region2Tianjin,Region2Tianjin_scrapeaf100_retrofit,Region2Tianjin_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},11.5719614425752,11.5719614425752,0.0,0.0,0.0
CrudeSteel,Region2Tianjin_drieaf_retrofit_transforms_crudesteel_Region2Tianjin,Region2Tianjin_drieaf_retrofit,Region2Tianjin_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.003612318002514051,0.003612318002514051,0.0,0.0,0.0
CrudeSteel,Region2Tianjin_scrapeaf56_transforms_crudesteel_Region2Tianjin,Region2Tianjin_scrapeaf56,Region2Tianjin_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},570.9928308558959,0.0018306190421960627,0.008999763146270209,0.0,571.0
CrudeSteel,Region3Hebei_scrapeaf100_retrofit_transforms_crudesteel_Region3Hebei,Region3Hebei_scrapeaf100_retrofit,Region3Hebei_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.3841079855893893,0.3841079855893893,0.0,0.0,0.0
CrudeSteel,Region3Hebei_drieaf_retrofit_transforms_crudesteel_Region3Hebei,Region3Hebei_drieaf_retrofit,Region3Hebei_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0036099032854390012,0.0036099032854390012,0.0,0.0,0.0
CrudeSteel,Region3Hebei_scrapeaf56_transforms_crudesteel_Region3Hebei,Region3Hebei_scrapeaf56,Region3Hebei_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1628.9890182639688,0.0018327596719669467,0.01281449570320999,0.0,1629.0
CrudeSteel,Region4Shanxi_scrapeaf100_retrofit_transforms_crudesteel_Region4Shanxi,Region4Shanxi_scrapeaf100_retrofit,Region4Shanxi_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.3842204238322542,0.3842204238322542,0.0,0.0,0.0
CrudeSteel,Region4Shanxi_drieaf_retrofit_transforms_crudesteel_Region4Shanxi,Region4Shanxi_drieaf_retrofit,Region4Shanxi_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.003611265834549389,0.003611265834549389,0.0,0.0,0.0
CrudeSteel,Region4Shanxi_scrapeaf56_transforms_crudesteel_Region4Shanxi,Region4Shanxi_scrapeaf56,Region4Shanxi_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},472.993026473787,0.0018328909685903217,0.008806417181628388,0.0,473.0
CrudeSteel,Region5Innermongolia_scrapeaf100_retrofit_transforms_crudesteel_Region5Innermongolia,Region5Innermongolia_scrapeaf100_retrofit,Region5Innermongolia_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},345.7520037295516,345.7520037295516,0.0,0.0,0.0
CrudeSteel,Region5Innermongolia_drieaf_retrofit_transforms_crudesteel_Region5Innermongolia,Region5Innermongolia_drieaf_retrofit,Region5Innermongolia_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0036139638047132266,0.0036139638047132266,0.0,0.0,0.0
CrudeSteel,Region5Innermongolia_scrapeaf56_transforms_crudesteel_Region5Innermongolia,Region5Innermongolia_scrapeaf56,Region5Innermongolia_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0018280166026009021,0.0018280166026009021,0.0,0.0,0.0
CrudeSteel,Region6Liaoning_scrapeaf100_retrofit_transforms_crudesteel_Region6Liaoning,Region6Liaoning_scrapeaf100_retrofit,Region6Liaoning_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.36413855613238866,0.36413855613238866,0.0,0.0,0.0
CrudeSteel,Region6Liaoning_drieaf_retrofit_transforms_crudesteel_Region6Liaoning,Region6Liaoning_drieaf_retrofit,Region6Liaoning_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0036073899196647713,0.0036073899196647713,0.0,0.0,0.0
CrudeSteel,Region6Liaoning_scrapeaf56_transforms_crudesteel_Region6Liaoning,Region6Liaoning_scrapeaf56,Region6Liaoning_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},454.99310120639933,0.0018314753976935668,0.008730268998376756,0.0,455.0
CrudeSteel,Region7Jilin_scrapeaf100_retrofit_transforms_crudesteel_Region7Jilin,Region7Jilin_scrapeaf100_retrofit,Region7Jilin_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},4.9394956422262695,4.9394956422262695,0.0,0.0,0.0
CrudeSteel,Region7Jilin_drieaf_retrofit_transforms_crudesteel_Region7Jilin,Region7Jilin_drieaf_retrofit,Region7Jilin_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.003610148647896065,0.003610148647896065,0.0,0.0,0.0
CrudeSteel,Region7Jilin_scrapeaf56_transforms_crudesteel_Region7Jilin,Region7Jilin_scrapeaf56,Region7Jilin_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},227.99400209042366,0.0018323669313482773,0.007830276507691539,0.0,228.0
CrudeSteel,Region8Heilongjiang_scrapeaf100_retrofit_transforms_crudesteel_Region8Heilongjiang,Region8Heilongjiang_scrapeaf100_retrofit,Region8Heilongjiang_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},256.8731795828465,256.8731795828465,0.0,0.0,0.0
CrudeSteel,Region8Heilongjiang_drieaf_retrofit_transforms_crudesteel_Region8Heilongjiang,Region8Heilongjiang_drieaf_retrofit,Region8Heilongjiang_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0036126497568913936,0.0036126497568913936,0.0,0.0,0.0
CrudeSteel,Region8Heilongjiang_scrapeaf56_transforms_crudesteel_Region8Heilongjiang,Region8Heilongjiang_scrapeaf56,Region8Heilongjiang_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},138.99425657368508,0.0018316200562408682,0.00757504637114494,0.0,139.0
CrudeSteel,Region9Shanghai_scrapeaf100_retrofit_transforms_crudesteel_Region9Shanghai,Region9Shanghai_scrapeaf100_retrofit,Region9Shanghai_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},744.5862552624551,744.5862552624551,0.0,0.0,0.0
CrudeSteel,Region9Shanghai_drieaf_retrofit_transforms_crudesteel_Region9Shanghai,Region9Shanghai_drieaf_retrofit,Region9Shanghai_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0036192465511126143,0.0036192465511126143,0.0,0.0,0.0
CrudeSteel,Region9Shanghai_scrapeaf56_transforms_crudesteel_Region9Shanghai,Region9Shanghai_scrapeaf56,Region9Shanghai_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},410.99348235008233,0.001833096994162503,0.00835074691183543,0.0,411.0
CrudeSteel,Region10Jiangsu_scrapeaf100_retrofit_transforms_crudesteel_Region10Jiangsu,Region10Jiangsu_scrapeaf100_retrofit,Region10Jiangsu_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},40.42051453247412,40.42051453247412,0.0,0.0,0.0
CrudeSteel,Region10Jiangsu_drieaf_retrofit_transforms_crudesteel_Region10Jiangsu,Region10Jiangsu_drieaf_retrofit,Region10Jiangsu_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0036172188932678873,0.0036172188932678873,0.0,0.0,0.0
CrudeSteel,Region10Jiangsu_scrapeaf56_transforms_crudesteel_Region10Jiangsu,Region10Jiangsu_scrapeaf56,Region10Jiangsu_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},2194.991915136111,0.001833478977853545,0.009918342867057827,0.0,2195.0
CrudeSteel,Region11Zhejiang_scrapeaf100_retrofit_transforms_crudesteel_Region11Zhejiang,Region11Zhejiang_scrapeaf100_retrofit,Region11Zhejiang_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1558.1360213162056,1558.1360213162056,0.0,0.0,0.0
CrudeSteel,Region11Zhejiang_drieaf_retrofit_transforms_crudesteel_Region11Zhejiang,Region11Zhejiang_drieaf_retrofit,Region11Zhejiang_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.003619233925393991,0.003619233925393991,0.0,0.0,0.0
CrudeSteel,Region11Zhejiang_scrapeaf56_transforms_crudesteel_Region11Zhejiang,Region11Zhejiang_scrapeaf56,Region11Zhejiang_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},593.9927908850678,0.0018339427038272815,0.009043057636002641,0.0,594.0
CrudeSteel,Region12Anhui_scrapeaf100_retrofit_transforms_crudesteel_Region12Anhui,Region12Anhui_scrapeaf100_retrofit,Region12Anhui_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},11.963305243073492,11.963305243073492,0.0,0.0,0.0
CrudeSteel,Region12Anhui_drieaf_retrofit_transforms_crudesteel_Region12Anhui,Region12Anhui_drieaf_retrofit,Region12Anhui_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0036165326328546406,0.0036165326328546406,0.0,0.0,0.0
CrudeSteel,Region12Anhui_scrapeaf56_transforms_crudesteel_Region12Anhui,Region12Anhui_scrapeaf56,Region12Anhui_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},733.9922189092132,0.0018337768253160736,0.009614867612036825,0.0,734.0
CrudeSteel,Region13Fujian_scrapeaf100_retrofit_transforms_crudesteel_Region13Fujian,Region13Fujian_scrapeaf100_retrofit,Region13Fujian_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},84.2856833064611,84.2856833064611,0.0,0.0,0.0
CrudeSteel,Region13Fujian_drieaf_retrofit_transforms_crudesteel_Region13Fujian,Region13Fujian_drieaf_retrofit,Region13Fujian_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0036270984442199772,0.0036270984442199772,0.0,0.0,0.0
CrudeSteel,Region13Fujian_scrapeaf56_transforms_crudesteel_Region13Fujian,Region13Fujian_scrapeaf56,Region13Fujian_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1492.9898010842744,0.0018343452074802286,0.012033260933000155,0.0,1493.0
CrudeSteel,Region14Jiangxi_scrapeaf100_retrofit_transforms_crudesteel_Region14Jiangxi,Region14Jiangxi_scrapeaf100_retrofit,Region14Jiangxi_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},230.47216952468418,230.47216952468418,0.0,0.0,0.0
CrudeSteel,Region14Jiangxi_drieaf_retrofit_transforms_crudesteel_Region14Jiangxi,Region14Jiangxi_drieaf_retrofit,Region14Jiangxi_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0036267357618217067,0.0036267357618217067,0.0,0.0,0.0
CrudeSteel,Region14Jiangxi_scrapeaf56_transforms_crudesteel_Region14Jiangxi,Region14Jiangxi_scrapeaf56,Region14Jiangxi_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},341.99367471714424,0.0018257763701097828,0.008151059225866572,0.0,342.0
CrudeSteel,Region15Shandong_scrapeaf100_retrofit_transforms_crudesteel_Region15Shandong,Region15Shandong_scrapeaf100_retrofit,Region15Shandong_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},26.310235480901756,26.310235480901756,0.0,0.0,0.0
CrudeSteel,Region15Shandong_drieaf_retrofit_transforms_crudesteel_Region15Shandong,Region15Shandong_drieaf_retrofit,Region15Shandong_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.003612973468846627,0.003612973468846627,0.0,0.0,0.0
CrudeSteel,Region15Shandong_scrapeaf56_transforms_crudesteel_Region15Shandong,Region15Shandong_scrapeaf56,Region15Shandong_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},216.9941012757659,0.0018321018930679946,0.007730826127166357,0.0,217.0
CrudeSteel,Region16Henan_scrapeaf100_retrofit_transforms_crudesteel_Region16Henan,Region16Henan_scrapeaf100_retrofit,Region16Henan_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.8148391223677259,0.8148391223677259,0.0,0.0,0.0
CrudeSteel,Region16Henan_drieaf_retrofit_transforms_crudesteel_Region16Henan,Region16Henan_drieaf_retrofit,Region16Henan_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.003613837898535347,0.003613837898535347,0.0,0.0,0.0
CrudeSteel,Region16Henan_scrapeaf56_transforms_crudesteel_Region16Henan,Region16Henan_scrapeaf56,Region16Henan_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},688.9922345287969,0.001832346233221162,0.00959781743632781,0.0,689.0
CrudeSteel,Region17Hubei_scrapeaf100_retrofit_transforms_crudesteel_Region17Hubei,Region17Hubei_scrapeaf100_retrofit,Region17Hubei_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1.349671713174084,1.349671713174084,0.0,0.0,0.0
CrudeSteel,Region17Hubei_drieaf_retrofit_transforms_crudesteel_Region17Hubei,Region17Hubei_drieaf_retrofit,Region17Hubei_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0036188793169731207,0.0036188793169731207,0.0,0.0,0.0
CrudeSteel,Region17Hubei_scrapeaf56_transforms_crudesteel_Region17Hubei,Region17Hubei_scrapeaf56,Region17Hubei_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1322.9901970356239,0.0018326723018332214,0.011635636677879087,0.0,1323.0
CrudeSteel,Region18Hunan_scrapeaf100_retrofit_transforms_crudesteel_Region18Hunan,Region18Hunan_scrapeaf100_retrofit,Region18Hunan_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1.135142148278473,1.135142148278473,0.0,0.0,0.0
CrudeSteel,Region18Hunan_drieaf_retrofit_transforms_crudesteel_Region18Hunan,Region18Hunan_drieaf_retrofit,Region18Hunan_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.003621371081537657,0.003621371081537657,0.0,0.0,0.0
CrudeSteel,Region18Hunan_scrapeaf56_transforms_crudesteel_Region18Hunan,Region18Hunan_scrapeaf56,Region18Hunan_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},147.99426061892427,0.0018332092388589226,0.00757259031460685,0.0,148.0
CrudeSteel,Region19Guangdong_scrapeaf100_retrofit_transforms_crudesteel_Region19Guangdong,Region19Guangdong_scrapeaf100_retrofit,Region19Guangdong_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},796.8295998171003,796.8295998171003,0.0,0.0,0.0
