commodity,zone,resource_id,component_id,resource_type,component_type,capacity,new_capacity,retired_capacity,retrofitted_capacity,existing_capacity
DRI,Region5Innermongolia_h2dri_transforms_dri_Region5Innermongolia,Region5Innermongolia_h2dri,Region5Innermongolia_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.002272242639426578,0.002272242639426578,0.0,0.0,0.0
DRI,Region6Liaoning_h2dri_transforms_dri_Region6Liaoning,Region6Liaoning_h2dri,Region6Liaoning_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.002835978394804031,0.002835978394804031,0.0,0.0,0.0
DRI,Region7Jilin_h2dri_transforms_dri_Region7Jilin,Region7Jilin_h2dri,Region7Jilin_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.002128470231587584,0.002128470231587584,0.0,0.0,0.0
DRI,Region8Heilongjiang_h2dri_transforms_dri_Region8Heilongjiang,Region8Heilongjiang_h2dri,Region8Heilongjiang_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.0018994289926396264,0.0018994289926396264,0.0,0.0,0.0
DRI,Region9Shanghai_h2dri_transforms_dri_Region9Shanghai,Region9Shanghai_h2dri,Region9Shanghai_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.0026410880462803574,0.0026410880462803574,0.0,0.0,0.0
DRI,Region10Jiangsu_h2dri_transforms_dri_Region10Jiangsu,Region10Jiangsu_h2dri,Region10Jiangsu_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.0027908416058386293,0.0027908416058386293,0.0,0.0,0.0
DRI,Region11Zhejiang_h2dri_transforms_dri_Region11Zhejiang,Region11Zhejiang_h2dri,Region11Zhejiang_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.00300558338685218,0.00300558338685218,0.0,0.0,0.0
DRI,Region12Anhui_h2dri_transforms_dri_Region12Anhui,Region12Anhui_h2dri,Region12Anhui_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.002209957658704151,0.002209957658704151,0.0,0.0,0.0
DRI,Region13Fujian_h2dri_transforms_dri_Region13Fujian,Region13Fujian_h2dri,Region13Fujian_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.002838502443176199,0.002838502443176199,0.0,0.0,0.0
DRI,Region14Jiangxi_h2dri_transforms_dri_Region14Jiangxi,Region14Jiangxi_h2dri,Region14Jiangxi_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.002117633357109749,0.002117633357109749,0.0,0.0,0.0
DRI,Region15Shandong_h2dri_transforms_dri_Region15Shandong,Region15Shandong_h2dri,Region15Shandong_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.002810525015099669,0.002810525015099669,0.0,0.0,0.0
DRI,Region16Henan_h2dri_transforms_dri_Region16Henan,Region16Henan_h2dri,Region16Henan_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.00222338446416485,0.00222338446416485,0.0,0.0,0.0
DRI,Region17Hubei_h2dri_transforms_dri_Region17Hubei,Region17Hubei_h2dri,Region17Hubei_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.002218477398406527,0.002218477398406527,0.0,0.0,0.0
DRI,Region18Hunan_h2dri_transforms_dri_Region18Hunan,Region18Hunan_h2dri,Region18Hunan_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.0022914963960966677,0.0022914963960966677,0.0,0.0,0.0
DRI,Region19Guangdong_h2dri_transforms_dri_Region19Guangdong,Region19Guangdong_h2dri,Region19Guangdong_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.003805084940085812,0.003805084940085812,0.0,0.0,0.0
DRI,Region20Guangxi_h2dri_transforms_dri_Region20Guangxi,Region20Guangxi_h2dri,Region20Guangxi_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.0030955290298592176,0.0030955290298592176,0.0,0.0,0.0
DRI,Region22Chongqing_h2dri_transforms_dri_Region22Chongqing,Region22Chongqing_h2dri,Region22Chongqing_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.002146569382900769,0.002146569382900769,0.0,0.0,0.0
DRI,Region23Sichuan_h2dri_transforms_dri_Region23Sichuan,Region23Sichuan_h2dri,Region23Sichuan_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.0022530778863271354,0.0022530778863271354,0.0,0.0,0.0
DRI,Region24Guizhou_h2dri_transforms_dri_Region24Guizhou,Region24Guizhou_h2dri,Region24Guizhou_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.001956281863642445,0.001956281863642445,0.0,0.0,0.0
DRI,Region25Yunnan_h2dri_transforms_dri_Region25Yunnan,Region25Yunnan_h2dri,Region25Yunnan_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.002227206264756108,0.002227206264756108,0.0,0.0,0.0
DRI,Region27Shaanxi_h2dri_transforms_dri_Region27Shaanxi,Region27Shaanxi_h2dri,Region27Shaanxi_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.002180396297100496,0.002180396297100496,0.0,0.0,0.0
DRI,Region28Gansu_h2dri_transforms_dri_Region28Gansu,Region28Gansu_h2dri,Region28Gansu_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.0021759815116052634,0.0021759815116052634,0.0,0.0,0.0
DRI,Region29Qinghai_h2dri_transforms_dri_Region29Qinghai,Region29Qinghai_h2dri,Region29Qinghai_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.002275054237704767,0.002275054237704767,0.0,0.0,0.0
DRI,Region30Ningxia_h2dri_transforms_dri_Region30Ningxia,Region30Ningxia_h2dri,Region30Ningxia_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.0022921783694352803,0.0022921783694352803,0.0,0.0,0.0
DRI,Region31Xinjiang_h2dri_transforms_dri_Region31Xinjiang,Region31Xinjiang_h2dri,Region31Xinjiang_h2dri_dri_edge,DRIMaking,UnidirectionalEdge{MacroEnergy.DRI},0.0021922711111552343,0.0021922711111552343,0.0,0.0,0.0
CrudeSteel,Region1Beijing_bfbofccs_retrofit_transforms_crudesteel_Region1Beijing,Region1Beijing_bfbofccs_retrofit,Region1Beijing_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0009899568548439963,0.0009899568548439963,0.0,0.0,0.0
CrudeSteel,Region1Beijing_bfbof_transforms_crudesteel_Region1Beijing,Region1Beijing_bfbof,Region1Beijing_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},6369.188655053811,0.0008524213336434109,0.8114291509427067,0.0009899568548439963,6370.0
CrudeSteel,Region2Tianjin_bfbofccs_retrofit_transforms_crudesteel_Region2Tianjin,Region2Tianjin_bfbofccs_retrofit,Region2Tianjin_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0008540443383512084,0.0008540443383512084,0.0,0.0,0.0
CrudeSteel,Region2Tianjin_bfbof_transforms_crudesteel_Region2Tianjin,Region2Tianjin_bfbof,Region2Tianjin_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1557.4793450931957,0.0009430571079052102,0.5209656596492168,0.0008540443383512084,1558.0
CrudeSteel,Region3Hebei_bfbofccs_retrofit_transforms_crudesteel_Region3Hebei,Region3Hebei_bfbofccs_retrofit,Region3Hebei_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0009421945049119465,0.0009421945049119465,0.0,0.0,0.0
CrudeSteel,Region3Hebei_bfbof_transforms_crudesteel_Region3Hebei,Region3Hebei_bfbof,Region3Hebei_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},23966.344200043564,0.000913875522446417,0.6559933719557441,0.0009421945049119465,23967.0
CrudeSteel,Region4Shanxi_bfbofccs_retrofit_transforms_crudesteel_Region4Shanxi,Region4Shanxi_bfbofccs_retrofit,Region4Shanxi_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0006606414487937657,0.0006606414487937657,0.0,0.0,0.0
CrudeSteel,Region4Shanxi_bfbof_transforms_crudesteel_Region4Shanxi,Region4Shanxi_bfbof,Region4Shanxi_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},6699.024052915268,0.000857186128737968,0.9763653695163462,0.0006606414487937657,6700.0
CrudeSteel,Region5Innermongolia_bfbofccs_retrofit_transforms_crudesteel_Region5Innermongolia,Region5Innermongolia_bfbofccs_retrofit,Region5Innermongolia_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0008286126457516796,0.0008286126457516796,0.0,0.0,0.0
CrudeSteel,Region5Innermongolia_bfbof_transforms_crudesteel_Region5Innermongolia,Region5Innermongolia_bfbof,Region5Innermongolia_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},3133.898482125469,0.0008856491967186406,1.1017966512220572,0.0008286126457516796,3135.0
CrudeSteel,Region6Liaoning_bfbofccs_retrofit_transforms_crudesteel_Region6Liaoning,Region6Liaoning_bfbofccs_retrofit,Region6Liaoning_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0007546125770828638,0.0007546125770828638,0.0,0.0,0.0
CrudeSteel,Region6Liaoning_bfbof_transforms_crudesteel_Region6Liaoning,Region6Liaoning_bfbof,Region6Liaoning_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},6840.743955360787,0.00085691772661684,827.2563686843927,0.0007546125770828638,7668.0
CrudeSteel,Region7Jilin_bfbofccs_retrofit_transforms_crudesteel_Region7Jilin,Region7Jilin_bfbofccs_retrofit,Region7Jilin_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0008006358784278442,0.0008006358784278442,0.0,0.0,0.0
CrudeSteel,Region7Jilin_bfbof_transforms_crudesteel_Region7Jilin,Region7Jilin_bfbof,Region7Jilin_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1496.978102488693,0.0009419148126441486,9.022260530317132,0.0008006358784278442,1506.0
CrudeSteel,Region8Heilongjiang_bfbofccs_retrofit_transforms_crudesteel_Region8Heilongjiang,Region8Heilongjiang_bfbofccs_retrofit,Region8Heilongjiang_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0008427326727645704,0.0008427326727645704,0.0,0.0,0.0
CrudeSteel,Region8Heilongjiang_bfbof_transforms_crudesteel_Region8Heilongjiang,Region8Heilongjiang_bfbof,Region8Heilongjiang_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},75.96868231859067,0.0009681873913360952,969.0316648762051,0.0008427326727645704,1045.0
CrudeSteel,Region9Shanghai_bfbofccs_retrofit_transforms_crudesteel_Region9Shanghai,Region9Shanghai_bfbofccs_retrofit,Region9Shanghai_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0006753608827582009,0.0006753608827582009,0.0,0.0,0.0
CrudeSteel,Region9Shanghai_bfbof_transforms_crudesteel_Region9Shanghai,Region9Shanghai_bfbof,Region9Shanghai_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1848.7224831865021,0.0009322330396386928,0.27799542573275154,0.0006753608827582009,1849.0
CrudeSteel,Region10Jiangsu_bfbofccs_retrofit_transforms_crudesteel_Region10Jiangsu,Region10Jiangsu_bfbofccs_retrofit,Region10Jiangsu_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0005385772671868156,0.0005385772671868156,0.0,0.0,0.0
CrudeSteel,Region10Jiangsu_bfbof_transforms_crudesteel_Region10Jiangsu,Region10Jiangsu_bfbof,Region10Jiangsu_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},11726.493056664573,0.0008799934766119183,0.5075064916296547,0.0005385772671868156,11727.0
CrudeSteel,Region11Zhejiang_bfbofccs_retrofit_transforms_crudesteel_Region11Zhejiang,Region11Zhejiang_bfbofccs_retrofit,Region11Zhejiang_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0004961677185586746,0.0004961677185586746,0.0,0.0,0.0
CrudeSteel,Region11Zhejiang_bfbof_transforms_crudesteel_Region11Zhejiang,Region11Zhejiang_bfbof,Region11Zhejiang_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1026.7674013885642,0.0009692254047255772,0.23329340920268715,0.0004961677185586746,1027.0
CrudeSteel,Region12Anhui_bfbofccs_retrofit_transforms_crudesteel_Region12Anhui,Region12Anhui_bfbofccs_retrofit,Region12Anhui_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0007650180872393832,0.0007650180872393832,0.0,0.0,0.0
CrudeSteel,Region12Anhui_bfbof_transforms_crudesteel_Region12Anhui,Region12Anhui_bfbof,Region12Anhui_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},3704.716946271801,0.0008714514060894685,0.28338190155050397,0.0007650180872393832,3705.0
CrudeSteel,Region13Fujian_bfbofccs_retrofit_transforms_crudesteel_Region13Fujian,Region13Fujian_bfbofccs_retrofit,Region13Fujian_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0006210384023478302,0.0006210384023478302,0.0,0.0,0.0
CrudeSteel,Region13Fujian_bfbof_transforms_crudesteel_Region13Fujian,Region13Fujian_bfbof,Region13Fujian_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},2882.8085353266197,0.0008949734395212909,0.19196034846852908,0.0006210384023478302,2883.0
CrudeSteel,Region14Jiangxi_bfbofccs_retrofit_transforms_crudesteel_Region14Jiangxi,Region14Jiangxi_bfbofccs_retrofit,Region14Jiangxi_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0,0.0,0.0,0.0,0.0
CrudeSteel,Region14Jiangxi_bfbof_transforms_crudesteel_Region14Jiangxi,Region14Jiangxi_bfbof,Region14Jiangxi_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},2299.594943410518,0.0009382718393119739,0.4060392093377551,0.0,2300.0
CrudeSteel,Region15Shandong_bfbofccs_retrofit_transforms_crudesteel_Region15Shandong,Region15Shandong_bfbofccs_retrofit,Region15Shandong_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0006580540924614877,0.0006580540924614877,0.0,0.0,0.0
CrudeSteel,Region15Shandong_bfbof_transforms_crudesteel_Region15Shandong,Region15Shandong_bfbof,Region15Shandong_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},6369.5779009619255,0.0008488235049604475,0.4225115475674224,0.0006580540924614877,6370.0
CrudeSteel,Region16Henan_bfbofccs_retrofit_transforms_crudesteel_Region16Henan,Region16Henan_bfbofccs_retrofit,Region16Henan_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0008041686183462507,0.0008041686183462507,0.0,0.0,0.0
CrudeSteel,Region16Henan_bfbof_transforms_crudesteel_Region16Henan,Region16Henan_bfbof,Region16Henan_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},3300.8922038915784,0.0008768773595722157,1.10809055722904,0.0008041686183462507,3302.0
CrudeSteel,Region17Hubei_bfbofccs_retrofit_transforms_crudesteel_Region17Hubei,Region17Hubei_bfbofccs_retrofit,Region17Hubei_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.000730601556407711,0.000730601556407711,0.0,0.0,0.0
CrudeSteel,Region17Hubei_bfbof_transforms_crudesteel_Region17Hubei,Region17Hubei_bfbof,Region17Hubei_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},3250.5182061820174,0.000877853390767192,0.48216280984504073,0.000730601556407711,3251.0
CrudeSteel,Region18Hunan_bfbofccs_retrofit_transforms_crudesteel_Region18Hunan,Region18Hunan_bfbofccs_retrofit,Region18Hunan_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0004860054699839257,0.0004860054699839257,0.0,0.0,0.0
CrudeSteel,Region18Hunan_bfbof_transforms_crudesteel_Region18Hunan,Region18Hunan_bfbof,Region18Hunan_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},2077.485632642899,0.0009238561106561708,0.5150269478123334,0.0004860054699839257,2078.0
CrudeSteel,Region19Guangdong_bfbofccs_retrofit_transforms_crudesteel_Region19Guangdong,Region19Guangdong_bfbofccs_retrofit,Region19Guangdong_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0006755774201217921,0.0006755774201217921,0.0,0.0,0.0
CrudeSteel,Region19Guangdong_bfbof_transforms_crudesteel_Region19Guangdong,Region19Guangdong_bfbof,Region19Guangdong_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},3304.8437293306974,0.0008833112361337627,0.15670014318010125,0.0006755774201217921,3305.0
CrudeSteel,Region20Guangxi_bfbofccs_retrofit_transforms_crudesteel_Region20Guangxi,Region20Guangxi_bfbofccs_retrofit,Region20Guangxi_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0007216522045086915,0.0007216522045086915,0.0,0.0,0.0
CrudeSteel,Region20Guangxi_bfbof_transforms_crudesteel_Region20Guangxi,Region20Guangxi_bfbof,Region20Guangxi_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},4324.827389843481,0.0008586317342935031,0.17296887600261118,0.0007216522045086915,4325.0
CrudeSteel,Region22Chongqing_bfbofccs_retrofit_transforms_crudesteel_Region22Chongqing,Region22Chongqing_bfbofccs_retrofit,Region22Chongqing_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0006247382233880594,0.0006247382233880594,0.0,0.0,0.0
CrudeSteel,Region22Chongqing_bfbof_transforms_crudesteel_Region22Chongqing,Region22Chongqing_bfbof,Region22Chongqing_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1300.1399935865688,0.0009493821531822211,0.8605527974482716,0.0006247382233880594,1301.0
CrudeSteel,Region23Sichuan_bfbofccs_retrofit_transforms_crudesteel_Region23Sichuan,Region23Sichuan_bfbofccs_retrofit,Region23Sichuan_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0004302309848426357,0.0004302309848426357,0.0,0.0,0.0
CrudeSteel,Region23Sichuan_bfbof_transforms_crudesteel_Region23Sichuan,Region23Sichuan_bfbof,Region23Sichuan_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},2071.5680921821067,0.0009246773498632519,0.43262400433673404,0.0004302309848426357,2072.0
CrudeSteel,Region24Guizhou_bfbofccs_retrofit_transforms_crudesteel_Region24Guizhou,Region24Guizhou_bfbofccs_retrofit,Region24Guizhou_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0,0.0,0.0,0.0,0.0
CrudeSteel,Region24Guizhou_bfbof_transforms_crudesteel_Region24Guizhou,Region24Guizhou_bfbof,Region24Guizhou_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},399.75386457004726,0.001089367448195466,0.247269145416153,0.0,400.0
CrudeSteel,Region25Yunnan_bfbofccs_retrofit_transforms_crudesteel_Region25Yunnan,Region25Yunnan_bfbofccs_retrofit,Region25Yunnan_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0006692137740666961,0.0006692137740666961,0.0,0.0,0.0
CrudeSteel,Region25Yunnan_bfbof_transforms_crudesteel_Region25Yunnan,Region25Yunnan_bfbof,Region25Yunnan_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1477.7355567242614,0.0009453182877489483,0.26494112034381434,0.0006692137740666961,1478.0
CrudeSteel,Region27Shaanxi_bfbofccs_retrofit_transforms_crudesteel_Region27Shaanxi,Region27Shaanxi_bfbofccs_retrofit,Region27Shaanxi_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0007016256383109075,0.0007016256383109075,0.0,0.0,0.0
CrudeSteel,Region27Shaanxi_bfbof_transforms_crudesteel_Region27Shaanxi,Region27Shaanxi_bfbof,Region27Shaanxi_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1377.8554767457495,0.0009473411515835304,3.144990709848318,0.0007016256383109075,1381.0
CrudeSteel,Region28Gansu_bfbofccs_retrofit_transforms_crudesteel_Region28Gansu,Region28Gansu_bfbofccs_retrofit,Region28Gansu_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.00043498651362000276,0.00043498651362000276,0.0,0.0,0.0
CrudeSteel,Region28Gansu_bfbof_transforms_crudesteel_Region28Gansu,Region28Gansu_bfbof,Region28Gansu_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},235.27414040013875,0.0009582184498830734,906.7266045718748,0.00043498651362000276,1142.0
CrudeSteel,Region29Qinghai_bfbofccs_retrofit_transforms_crudesteel_Region29Qinghai,Region29Qinghai_bfbofccs_retrofit,Region29Qinghai_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0007637254268110141,0.0007637254268110141,0.0,0.0,0.0
CrudeSteel,Region29Qinghai_bfbof_transforms_crudesteel_Region29Qinghai,Region29Qinghai_bfbof,Region29Qinghai_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},34.34628685764559,0.0010878243855553867,68.6542589813904,0.0007637254268110141,103.0
CrudeSteel,Region30Ningxia_bfbofccs_retrofit_transforms_crudesteel_Region30Ningxia,Region30Ningxia_bfbofccs_retrofit,Region30Ningxia_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0006241910985825818,0.0006241910985825818,0.0,0.0,0.0
CrudeSteel,Region30Ningxia_bfbof_transforms_crudesteel_Region30Ningxia,Region30Ningxia_bfbof,Region30Ningxia_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},596.4619776849183,0.0010150458438492394,8.538634909902937,0.0006241910985825818,605.0
CrudeSteel,Region31Xinjiang_bfbofccs_retrofit_transforms_crudesteel_Region31Xinjiang,Region31Xinjiang_bfbofccs_retrofit,Region31Xinjiang_bfbofccs_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0008291903567302222,0.0008291903567302222,0.0,0.0,0.0
CrudeSteel,Region31Xinjiang_bfbof_transforms_crudesteel_Region31Xinjiang,Region31Xinjiang_bfbof,Region31Xinjiang_bfbof_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},641.0219691011156,0.0009348579688469985,1025.9783583065764,0.0008291903567302222,1667.0
CrudeSteel,Region1Beijing_scrapeaf100_retrofit_transforms_crudesteel_Region1Beijing,Region1Beijing_scrapeaf100_retrofit,Region1Beijing_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},566.199979846261,566.199979846261,0.0,0.0,0.0
CrudeSteel,Region1Beijing_drieaf_retrofit_transforms_crudesteel_Region1Beijing,Region1Beijing_drieaf_retrofit,Region1Beijing_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0032841916629465753,0.0032841916629465753,0.0,0.0,0.0
CrudeSteel,Region1Beijing_scrapeaf56_transforms_crudesteel_Region1Beijing,Region1Beijing_scrapeaf56,Region1Beijing_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},4.789019983904983,0.002126176443301923,0.01019693873593637,566.203264037924,571.0
CrudeSteel,Region2Tianjin_scrapeaf100_retrofit_transforms_crudesteel_Region2Tianjin,Region2Tianjin_scrapeaf100_retrofit,Region2Tianjin_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},557.2046817209169,557.2046817209169,0.0,0.0,0.0
CrudeSteel,Region2Tianjin_drieaf_retrofit_transforms_crudesteel_Region2Tianjin,Region2Tianjin_drieaf_retrofit,Region2Tianjin_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0034071927810284037,0.0034071927810284037,0.0,0.0,0.0
CrudeSteel,Region2Tianjin_scrapeaf56_transforms_crudesteel_Region2Tianjin,Region2Tianjin_scrapeaf56,Region2Tianjin_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},13.784466648328669,0.0021550198984993905,0.009954241991074574,557.208088913698,571.0
CrudeSteel,Region3Hebei_scrapeaf100_retrofit_transforms_crudesteel_Region3Hebei,Region3Hebei_scrapeaf100_retrofit,Region3Hebei_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},386.10774539305305,386.10774539305305,0.0,0.0,0.0
CrudeSteel,Region3Hebei_drieaf_retrofit_transforms_crudesteel_Region3Hebei,Region3Hebei_drieaf_retrofit,Region3Hebei_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.004125913998145437,0.004125913998145437,0.0,0.0,0.0
CrudeSteel,Region3Hebei_scrapeaf56_transforms_crudesteel_Region3Hebei,Region3Hebei_scrapeaf56,Region3Hebei_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},1242.8804489219701,0.0018552882647458054,0.009889843363801457,386.1118713070512,1629.0
CrudeSteel,Region4Shanxi_scrapeaf100_retrofit_transforms_crudesteel_Region4Shanxi,Region4Shanxi_scrapeaf100_retrofit,Region4Shanxi_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},470.1690668503114,470.1690668503114,0.0,0.0,0.0
CrudeSteel,Region4Shanxi_drieaf_retrofit_transforms_crudesteel_Region4Shanxi,Region4Shanxi_drieaf_retrofit,Region4Shanxi_drieaf_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0032002879074856314,0.0032002879074856314,0.0,0.0,0.0
CrudeSteel,Region4Shanxi_scrapeaf56_transforms_crudesteel_Region4Shanxi,Region4Shanxi_scrapeaf56,Region4Shanxi_scrapeaf56_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},2.8203925890796757,0.0021862097488632532,0.009881266572511895,470.1722671382189,473.0
CrudeSteel,Region5Innermongolia_scrapeaf100_retrofit_transforms_crudesteel_Region5Innermongolia,Region5Innermongolia_scrapeaf100_retrofit,Region5Innermongolia_scrapeaf100_retrofit_crudesteel_edge,Steelmaking,UnidirectionalEdge{CrudeSteel},0.0,0.0,0.0,0.0,0.0
